customer_id,signup_date,loyalty_status,age,gender
59229,2023-12-26,Silver,67,M
59230,2023-12-29,Gold,67,M
59231,2023-11-12,Silver,63,M
59232,2022-03-19,Silver,20,F
59233,2024-04-09,Platinum,63,M
59234,2023-03-14,Platinum,32,F
59235,2023-04-13,Gold,35,F
59236,2021-06-03,Platinum,56,F
59237,2023-08-30,Gold,58,M
59238,2024-07-02,Silver,20,M
59239,2023-02-26,Platinum,37,M
59240,2021-05-28,Silver,59,F
59241,2022-10-30,Platinum,50,M
59242,2020-12-12,Gold,29,F
59243,2020-04-26,Gold,21,M
59244,2021-02-14,Gold,59,M
59245,2023-11-21,Gold,62,F
59246,2022-10-31,Silver,47,M
59247,2023-11-22,Platinum,37,F
59248,2024-06-19,Gold,44,F
59249,2023-01-21,Gold,35,M
59250,2023-01-30,Silver,63,M
59251,2020-04-07,Gold,60,M
59252,2020-10-08,Silver,30,M
59253,2022-03-17,Silver,47,F
59254,2022-05-09,Platinum,27,F
59255,2024-08-18,Gold,49,M
59256,2021-10-18,Platinum,24,F
59257,2023-12-15,Gold,46,M
59258,2023-10-19,Silver,61,M
59259,2020-07-29,Silver,45,F
59260,2024-08-17,Gold,25,F
59261,2024-11-12,Silver,54,M
59262,2021-05-22,Silver,42,M
59263,2023-01-04,Silver,24,M
59264,2023-09-08,Silver,23,F
59265,2021-03-27,Silver,41,M
59266,2021-11-17,Gold,53,M
59267,2021-09-14,Platinum,68,M
59268,2022-08-28,Gold,35,F
59269,2022-07-18,Silver,28,F
59270,2020-01-18,Silver,38,M
59271,2023-08-07,Silver,28,M
59272,2022-02-24,Silver,48,F
59273,2024-11-08,Gold,53,M
59274,2020-07-16,Silver,43,M
59275,2023-03-31,Gold,31,M
59276,2021-02-20,Gold,49,F
59277,2021-01-18,Platinum,42,M
59278,2020-07-18,Silver,63,F
59279,2024-11-04,Silver,66,F
59280,2022-06-13,Silver,69,F
59281,2024-03-01,Platinum,46,M
59282,2022-09-06,Gold,55,F
59283,2022-12-02,Platinum,29,M
59284,2020-03-22,Silver,33,M
59285,2024-04-11,Silver,60,F
59286,2023-08-20,Gold,54,M
59287,2024-05-23,Silver,18,F
59288,2023-05-07,Platinum,36,M
59289,2023-11-30,Silver,25,M
59290,2023-12-21,Gold,62,F
59291,2024-01-24,Silver,32,F
59292,2022-06-02,Silver,29,M
59293,2021-04-24,Gold,31,F
59294,2021-12-28,Gold,49,F
59295,2020-05-03,Gold,42,M
59296,2021-06-11,Silver,54,F
59297,2024-07-19,Platinum,51,M
59298,2021-06-09,Silver,35,M
59299,2020-02-08,Silver,39,M
59300,2023-05-07,Silver,60,M
59301,2020-04-17,Silver,26,M
59302,2020-09-24,Silver,38,M
59303,2023-10-08,Silver,21,F
59304,2020-11-06,Silver,68,F
59305,2023-11-14,Platinum,68,F
59306,2020-02-09,Gold,20,M
59307,2022-02-19,Silver,20,M
59308,2021-08-03,Silver,33,F
59309,2020-05-31,Platinum,66,F
59310,2020-07-05,Gold,21,F
59311,2021-03-05,Gold,20,F
59312,2021-04-01,Platinum,32,M
59313,2022-01-22,Gold,30,M
59314,2023-06-04,Silver,33,F
59315,2023-12-22,Silver,34,M
59316,2020-07-22,Silver,66,F
59317,2022-02-17,Silver,67,M
59318,2020-04-27,Silver,51,M
59319,2023-11-18,Silver,21,F
59320,2020-08-09,Gold,52,F
59321,2022-06-15,Silver,36,M
59322,2020-03-03,Gold,32,M
59323,2021-01-30,Silver,54,M
59324,2020-01-05,Silver,39,F
59325,2023-09-19,Platinum,46,M
59326,2023-08-08,Silver,29,M
59327,2021-05-22,Gold,69,M
59328,2020-05-24,Gold,44,M
59329,2022-08-11,Silver,65,F
59330,2021-10-23,Silver,59,F
59331,2023-03-28,Silver,27,M
59332,2022-02-19,Silver,42,M
59333,2022-08-16,Silver,51,F
59334,2022-08-20,Gold,50,M
59335,2020-01-11,Gold,49,F
59336,2020-03-09,Silver,22,F
59337,2024-09-23,Platinum,57,F
59338,2024-06-25,Platinum,51,F
59339,2022-08-21,Silver,60,M
59340,2024-04-16,Gold,21,F
59341,2020-07-20,Silver,40,M
59342,2020-09-22,Gold,52,M
59343,2020-04-17,Silver,60,F
59344,2022-12-13,Gold,43,F
59345,2022-08-08,Gold,32,M
59346,2023-09-23,Silver,21,F
59347,2020-07-08,Gold,43,M
59348,2020-08-26,Silver,49,M
59349,2022-08-08,Silver,31,M
59350,2020-12-08,Gold,52,F
59351,2020-10-17,Platinum,50,F
59352,2023-09-08,Silver,18,F
59353,2020-11-16,Gold,59,M
59354,2024-12-13,Gold,54,M
59355,2020-02-11,Platinum,21,M
59356,2022-08-12,Platinum,53,F
59357,2023-05-06,Gold,38,F
59358,2022-06-07,Platinum,53,M
59359,2021-09-24,Silver,69,M
59360,2022-04-25,Silver,52,M
59361,2020-10-10,Gold,59,M
59362,2022-03-17,Gold,65,F
59363,2020-06-30,Silver,31,M
59364,2024-06-23,Silver,18,M
59365,2022-10-31,Silver,48,F
59366,2022-01-14,Platinum,58,F
59367,2021-03-17,Gold,45,M
59368,2021-09-20,Gold,38,M
59369,2023-12-18,Silver,24,M
59370,2024-03-03,Gold,66,M
59371,2021-01-22,Silver,18,M
59372,2021-07-29,Silver,44,M
59373,2024-09-07,Gold,64,M
59374,2021-03-29,Gold,30,M
59375,2024-06-06,Gold,55,F
59376,2022-07-15,Gold,34,F
59377,2022-10-22,Silver,35,F
59378,2022-03-21,Silver,57,F
59379,2024-10-18,Gold,57,M
59380,2023-06-19,Silver,68,F
59381,2022-03-19,Platinum,48,M
59382,2022-12-19,Gold,68,M
59383,2021-01-02,Gold,20,F
59384,2024-10-04,Silver,28,F
59385,2022-07-30,Silver,65,M
59386,2020-02-09,Silver,41,M
59387,2023-08-31,Platinum,21,F
59388,2021-07-10,Silver,44,F
59389,2023-08-14,Gold,30,M
59390,2024-07-12,Silver,29,F
59391,2022-07-05,Gold,20,M
59392,2022-10-17,Gold,59,F
59393,2021-10-04,Silver,52,F
59394,2021-03-25,Silver,21,M
59395,2021-01-29,Silver,57,F
59396,2022-03-02,Gold,36,M
59397,2024-05-04,Gold,40,F
59398,2020-03-28,Silver,21,F
59399,2021-06-16,Silver,28,M
59400,2023-11-12,Silver,39,F
59401,2022-01-13,Gold,18,M
59402,2021-01-15,Silver,49,F
59403,2024-04-27,Gold,22,F
59404,2021-03-06,Gold,50,M
59405,2024-04-07,Gold,43,M
59406,2023-05-24,Gold,45,F
59407,2020-10-03,Silver,69,F
59408,2020-07-12,Gold,62,M
59409,2024-10-16,Platinum,41,F
59410,2020-06-27,Gold,18,M
59411,2023-03-12,Silver,67,F
59412,2024-04-10,Silver,66,M
59413,2020-08-05,Platinum,60,F
59414,2024-03-14,Gold,59,M
59415,2022-09-14,Gold,46,M
59416,2022-12-18,Platinum,67,M
59417,2023-10-01,Silver,18,F
59418,2021-07-10,Platinum,67,M
59419,2023-12-13,Silver,45,F
59420,2023-06-01,Silver,21,F
59421,2023-10-05,Silver,64,F
59422,2022-02-06,Silver,55,M
59423,2024-07-03,Silver,60,F
59424,2024-11-20,Gold,25,F
59425,2020-03-17,Silver,32,M
59426,2024-12-23,Gold,33,F
59427,2021-08-21,Gold,69,M
59428,2024-11-20,Silver,34,F
59429,2023-05-16,Platinum,60,M
59430,2023-03-28,Silver,46,F
59431,2021-06-07,Silver,49,F
59432,2023-06-02,Silver,53,M
59433,2023-10-13,Gold,36,M
59434,2022-03-23,Silver,61,M
59435,2021-01-18,Gold,40,M
59436,2024-04-16,Silver,40,F
59437,2024-05-08,Platinum,28,F
59438,2021-05-18,Gold,33,M
59439,2024-01-13,Platinum,23,M
59440,2020-08-29,Gold,25,F
59441,2021-01-03,Gold,69,M
59442,2024-07-08,Platinum,26,F
59443,2024-02-03,Silver,52,F
59444,2020-10-14,Gold,56,F
59445,2021-02-02,Silver,42,F
59446,2020-04-13,Platinum,18,F
59447,2023-08-27,Gold,62,M
59448,2020-05-06,Silver,39,M
59449,2020-02-09,Silver,64,F
59450,2022-12-31,Platinum,25,M
59451,2024-11-05,Silver,40,F
59452,2022-05-31,Silver,27,F
59453,2022-08-02,Gold,49,M
59454,2020-09-03,Platinum,31,F
59455,2023-06-24,Silver,57,M
59456,2020-11-07,Gold,58,M
59457,2020-02-03,Silver,44,M
59458,2020-05-08,Silver,27,M
59459,2020-01-10,Gold,65,M
59460,2023-04-06,Silver,64,F
59461,2024-12-12,Silver,26,M
59462,2023-05-24,Gold,29,F
59463,2022-07-30,Gold,38,F
59464,2023-12-02,Gold,24,F
59465,2024-11-10,Silver,59,M
59466,2024-03-29,Gold,45,M
59467,2024-06-13,Platinum,42,F
59468,2022-07-23,Platinum,37,M
59469,2022-11-07,Silver,25,M
59470,2020-12-05,Silver,22,M
59471,2021-11-11,Silver,66,F
59472,2024-05-10,Platinum,33,F
59473,2024-08-26,Silver,20,F
59474,2024-08-14,Silver,68,F
59475,2023-01-18,Gold,25,F
59476,2023-08-01,Gold,43,F
59477,2021-06-17,Silver,39,F
59478,2023-07-14,Gold,18,F
59479,2022-03-19,Silver,69,M
59480,2021-03-08,Platinum,56,F
59481,2022-01-27,Platinum,46,F
59482,2021-10-12,Platinum,49,M
59483,2022-12-11,Gold,33,F
59484,2022-12-26,Silver,29,F
59485,2021-08-19,Gold,22,F
59486,2020-09-06,Silver,34,M
59487,2023-09-16,Silver,66,F
59488,2022-06-22,Silver,34,M
59489,2021-02-18,Platinum,67,M
59490,2023-02-20,Platinum,69,F
59491,2023-05-10,Silver,68,F
59492,2020-01-06,Platinum,62,M
59493,2022-04-28,Silver,64,M
59494,2024-02-18,Gold,19,F
59495,2023-05-07,Gold,23,F
59496,2024-10-25,Silver,19,M
59497,2020-01-13,Platinum,38,F
59498,2020-01-06,Gold,37,M
59499,2023-12-05,Gold,22,F
59500,2023-02-18,Silver,56,M
59501,2024-04-29,Silver,69,F
59502,2023-10-17,Silver,28,M
59503,2021-06-21,Platinum,69,M
59504,2020-01-04,Gold,49,M
59505,2024-12-17,Gold,63,M
59506,2020-10-10,Gold,59,M
59507,2021-12-22,Silver,22,M
59508,2022-10-12,Silver,60,F
59509,2024-12-28,Silver,69,M
59510,2023-10-14,Platinum,66,M
59511,2021-11-23,Silver,30,F
59512,2024-11-23,Gold,33,F
59513,2023-07-29,Gold,43,M
59514,2021-10-18,Silver,64,M
59515,2022-08-09,Silver,51,F
59516,2021-09-19,Gold,54,F
59517,2023-10-04,Silver,56,M
59518,2022-09-06,Gold,44,M
59519,2022-11-19,Gold,32,M
59520,2024-11-12,Gold,67,F
59521,2024-03-20,Silver,36,M
59522,2021-01-08,Silver,68,M
59523,2024-12-02,Gold,58,M
59524,2024-06-29,Silver,22,M
59525,2023-02-21,Gold,42,M
59526,2024-01-09,Platinum,48,M
59527,2022-10-07,Gold,45,F
59528,2023-11-18,Silver,59,F
59529,2021-10-11,Silver,56,F
59530,2024-06-29,Silver,48,M
59531,2021-12-25,Gold,56,M
59532,2022-03-22,Silver,42,F
59533,2022-12-15,Gold,47,M
59534,2020-05-11,Gold,24,M
59535,2022-02-19,Gold,62,F
59536,2020-05-01,Gold,39,F
59537,2020-07-20,Silver,56,M
59538,2024-10-09,Platinum,52,M
59539,2024-12-15,Silver,52,F
59540,2024-06-13,Silver,20,F
59541,2021-12-02,Silver,21,F
59542,2023-07-12,Silver,31,F
59543,2021-07-11,Silver,25,M
59544,2022-11-29,Silver,23,M
59545,2021-08-01,Silver,60,F
59546,2023-02-10,Silver,57,F
59547,2023-09-24,Silver,63,F
59548,2022-12-21,Silver,38,M
59549,2020-08-14,Silver,28,M
59550,2020-06-22,Silver,34,F
59551,2022-10-16,Platinum,66,M
59552,2023-03-03,Silver,42,F
59553,2023-08-01,Platinum,27,F
59554,2024-12-15,Silver,67,M
59555,2024-07-07,Gold,67,M
59556,2023-02-05,Gold,35,F
59557,2020-05-22,Silver,34,M
59558,2021-07-22,Silver,29,M
59559,2023-08-10,Silver,62,M
59560,2020-10-03,Silver,64,F
59561,2024-02-24,Silver,37,M
59562,2024-05-05,Gold,57,F
59563,2024-02-03,Gold,21,M
59564,2020-10-02,Platinum,62,F
59565,2020-08-21,Silver,32,M
59566,2023-06-19,Gold,21,F
59567,2023-07-05,Silver,57,F
59568,2024-11-07,Platinum,54,M
59569,2020-02-01,Gold,32,M
59570,2023-10-22,Platinum,25,F
59571,2023-10-03,Silver,52,F
59572,2022-01-29,Silver,37,F
59573,2023-03-01,Silver,51,M
59574,2024-12-03,Gold,48,M
59575,2024-11-29,Platinum,49,F
59576,2022-03-03,Silver,49,F
59577,2023-10-23,Gold,46,M
59578,2022-01-31,Silver,24,F
59579,2020-09-21,Silver,43,M
59580,2020-08-02,Gold,37,M
59581,2023-05-23,Gold,19,F
59582,2020-10-08,Gold,38,M
59583,2021-06-13,Gold,30,M
59584,2020-01-02,Platinum,62,F
59585,2021-05-27,Gold,25,M
59586,2022-03-26,Gold,54,M
59587,2021-04-08,Gold,21,F
59588,2024-01-10,Gold,18,F
59589,2023-10-18,Gold,41,M
59590,2023-05-24,Silver,29,M
59591,2020-06-12,Silver,28,M
59592,2024-09-22,Gold,50,F
59593,2024-05-29,Gold,44,M
59594,2021-06-21,Silver,24,F
59595,2021-05-25,Silver,41,M
59596,2024-12-02,Silver,47,F
59597,2024-12-22,Gold,37,F
59598,2023-05-29,Gold,65,M
59599,2021-07-08,Silver,27,F
59600,2024-07-15,Silver,25,F
59601,2021-10-02,Silver,47,F
59602,2024-12-05,Silver,57,F
59603,2023-07-30,Silver,38,M
59604,2022-12-30,Silver,24,M
59605,2023-10-29,Silver,29,F
59606,2020-09-15,Platinum,29,M
59607,2021-03-20,Gold,63,F
59608,2023-05-09,Gold,40,F
59609,2024-07-23,Silver,62,F
59610,2023-11-04,Platinum,38,F
59611,2024-06-04,Gold,67,F
59612,2022-02-04,Silver,64,M
59613,2023-12-09,Silver,21,F
59614,2020-03-05,Silver,44,F
59615,2023-11-02,Gold,49,F
59616,2021-10-19,Gold,42,F
59617,2024-07-27,Platinum,51,F
59618,2023-01-30,Gold,25,M
59619,2022-09-27,Silver,33,F
59620,2020-02-11,Gold,47,F
59621,2022-05-28,Silver,27,F
59622,2020-07-14,Gold,66,F
59623,2023-10-15,Platinum,44,F
59624,2024-11-30,Platinum,22,M
59625,2023-01-27,Silver,18,M
59626,2021-01-22,Silver,59,F
59627,2020-03-05,Silver,69,F
59628,2023-08-13,Gold,25,M
59629,2023-12-21,Silver,62,F
59630,2020-08-10,Silver,38,M
59631,2024-11-15,Gold,35,M
59632,2024-09-14,Platinum,43,F
59633,2022-07-03,Gold,25,M
59634,2023-03-18,Silver,53,M
59635,2024-03-12,Silver,22,M
59636,2021-03-17,Gold,68,F
59637,2023-12-08,Gold,51,F
59638,2023-02-13,Silver,29,M
59639,2022-06-21,Gold,33,F
59640,2021-03-28,Silver,28,F
59641,2020-11-15,Gold,29,M
59642,2022-02-08,Silver,49,M
59643,2022-06-01,Platinum,36,M
59644,2022-10-12,Silver,33,F
59645,2021-03-26,Gold,31,M
59646,2022-06-14,Silver,61,M
59647,2023-01-07,Platinum,51,M
59648,2022-01-12,Platinum,61,M
59649,2020-12-22,Silver,66,M
59650,2023-02-16,Silver,41,M
59651,2024-05-28,Gold,65,M
59652,2024-03-24,Platinum,69,M
59653,2023-07-26,Gold,43,F
59654,2022-02-20,Platinum,24,M
59655,2021-07-19,Platinum,18,F
59656,2022-12-04,Gold,23,M
59657,2023-06-02,Silver,54,M
59658,2021-06-11,Platinum,26,M
59659,2021-12-24,Gold,45,F
59660,2024-10-01,Silver,48,F
59661,2020-08-28,Gold,35,M
59662,2021-09-05,Platinum,33,F
59663,2024-02-14,Silver,52,F
59664,2020-04-04,Gold,65,F
59665,2020-12-30,Gold,43,F
59666,2023-04-23,Silver,33,F
59667,2023-03-05,Platinum,36,M
59668,2020-01-25,Silver,56,F
59669,2020-11-13,Gold,52,M
59670,2020-11-28,Silver,57,M
59671,2022-07-02,Silver,47,F
59672,2021-07-15,Gold,42,F
59673,2021-11-11,Platinum,35,M
59674,2020-04-09,Gold,49,M
59675,2021-01-04,Gold,38,F
59676,2024-06-04,Silver,33,F
59677,2022-11-01,Silver,20,F
59678,2021-12-20,Gold,58,F
59679,2020-03-17,Silver,22,M
59680,2021-08-09,Silver,20,F
59681,2022-08-31,Silver,44,F
59682,2021-11-12,Gold,48,M
59683,2023-10-03,Gold,68,M
59684,2024-01-06,Silver,39,M
59685,2021-11-21,Gold,42,M
59686,2020-03-28,Gold,22,M
59687,2021-04-09,Silver,53,F
59688,2024-12-05,Silver,61,M
59689,2021-05-08,Platinum,42,F
59690,2023-05-30,Silver,47,F
59691,2024-03-18,Platinum,69,F
59692,2023-02-15,Silver,42,M
59693,2020-05-15,Silver,32,M
59694,2022-09-04,Silver,18,F
59695,2020-07-05,Platinum,25,M
59696,2021-06-25,Platinum,48,F
59697,2021-08-01,Gold,43,M
59698,2023-08-27,Gold,51,M
59699,2022-07-18,Gold,67,M
59700,2023-11-03,Platinum,66,F
59701,2022-03-21,Silver,61,F
59702,2021-02-15,Gold,41,M
59703,2023-12-15,Gold,58,F
59704,2020-08-04,Gold,61,F
59705,2021-10-31,Gold,60,F
59706,2022-12-30,Silver,26,M
59707,2022-04-09,Silver,57,F
59708,2023-02-07,Gold,66,F
59709,2020-10-11,Gold,40,F
59710,2022-06-01,Gold,33,M
59711,2022-02-08,Silver,41,M
59712,2024-06-13,Gold,65,F
59713,2021-07-22,Platinum,38,M
59714,2022-08-10,Gold,25,M
59715,2023-08-14,Silver,52,M
59716,2024-03-02,Gold,68,F
59717,2021-07-14,Gold,43,F
59718,2021-11-27,Silver,46,M
59719,2021-12-11,Silver,23,M
59720,2021-06-13,Gold,61,F
59721,2023-05-06,Silver,34,M
59722,2024-03-10,Silver,22,F
59723,2021-05-03,Gold,37,F
59724,2024-11-02,Silver,65,M
59725,2020-01-27,Silver,42,F
59726,2023-02-15,Gold,43,F
59727,2022-12-13,Silver,61,M
59728,2021-05-18,Silver,56,F
59729,2020-05-31,Gold,36,F
59730,2022-01-06,Platinum,41,M
59731,2021-04-23,Silver,54,M
59732,2023-03-31,Silver,34,F
59733,2024-08-12,Gold,54,M
59734,2023-05-24,Gold,42,F
59735,2022-04-10,Platinum,37,M
59736,2023-12-14,Platinum,38,M
59737,2023-10-03,Silver,25,M
59738,2023-09-25,Gold,39,F
59739,2022-04-29,Platinum,29,F
59740,2021-07-07,Gold,61,M
59741,2023-10-07,Platinum,32,F
59742,2024-08-23,Gold,29,F
59743,2024-05-28,Gold,58,M
59744,2023-10-30,Silver,20,M
59745,2024-04-09,Silver,67,F
59746,2023-08-19,Silver,36,F
59747,2023-06-19,Gold,31,F
59748,2023-11-02,Silver,69,F
59749,2024-09-04,Platinum,22,F
59750,2023-11-13,Silver,69,M
59751,2020-10-13,Silver,63,M
59752,2023-03-28,Silver,49,F
59753,2023-10-09,Platinum,38,F
59754,2024-10-19,Platinum,32,M
59755,2021-03-30,Gold,42,F
59756,2021-09-18,Silver,54,M
59757,2023-06-18,Silver,25,F
59758,2020-07-30,Platinum,48,M
59759,2020-12-28,Gold,46,M
59760,2021-08-20,Gold,20,F
59761,2020-05-12,Platinum,36,F
59762,2024-12-08,Gold,18,M
59763,2024-03-12,Silver,44,F
59764,2020-10-03,Gold,32,M
59765,2023-07-12,Silver,40,M
59766,2021-08-27,Gold,53,M
59767,2024-06-14,Platinum,39,M
59768,2021-10-18,Gold,54,F
59769,2023-10-15,Gold,24,F
59770,2024-08-14,Silver,41,F
59771,2021-10-28,Silver,19,F
59772,2020-05-15,Silver,61,M
59773,2022-02-03,Gold,46,F
59774,2021-03-03,Gold,44,F
59775,2022-04-09,Gold,61,M
59776,2022-11-18,Platinum,39,F
59777,2021-08-17,Gold,53,M
59778,2023-09-15,Silver,55,M
59779,2022-07-08,Silver,45,F
59780,2022-11-23,Silver,48,M
59781,2021-05-18,Silver,58,F
59782,2020-04-13,Silver,25,M
59783,2021-05-08,Gold,36,F
59784,2023-10-26,Silver,27,F
59785,2021-01-22,Silver,23,M
59786,2024-11-03,Silver,39,F
59787,2023-06-14,Platinum,25,M
59788,2022-01-04,Gold,41,M
59789,2022-06-23,Gold,50,M
59790,2023-01-18,Silver,32,F
59791,2020-11-28,Gold,62,M
59792,2021-01-11,Silver,48,M
59793,2020-08-27,Silver,63,F
59794,2021-12-30,Gold,61,F
59795,2020-06-30,Gold,30,F
59796,2023-07-04,Silver,45,F
59797,2022-01-13,Gold,49,M
59798,2023-04-27,Silver,34,F
59799,2022-04-20,Silver,30,M
59800,2023-12-09,Gold,33,M
59801,2023-07-02,Platinum,42,M
59802,2022-12-04,Silver,29,F
59803,2022-10-05,Silver,40,M
59804,2022-04-07,Silver,19,F
59805,2021-08-20,Silver,30,M
59806,2022-10-13,Gold,25,F
59807,2020-07-19,Silver,67,M
59808,2023-10-14,Silver,22,M
59809,2020-12-08,Gold,44,M
59810,2023-05-20,Silver,42,F
59811,2021-09-22,Platinum,18,M
59812,2020-10-24,Gold,65,F
59813,2023-03-24,Silver,24,F
59814,2021-11-28,Silver,65,M
59815,2023-05-05,Gold,33,M
59816,2024-02-14,Silver,47,M
59817,2021-12-13,Gold,37,M
59818,2022-07-18,Gold,38,F
59819,2022-02-16,Platinum,44,M
59820,2021-01-13,Silver,67,M
59821,2022-01-17,Gold,19,M
59822,2021-12-06,Gold,57,F
59823,2021-01-01,Silver,25,M
59824,2024-04-09,Gold,62,F
59825,2022-02-09,Gold,36,M
59826,2022-12-30,Silver,66,F
59827,2022-11-17,Silver,45,M
59828,2023-11-17,Silver,47,F
59829,2024-03-26,Gold,59,F
59830,2020-12-14,Platinum,54,F
59831,2023-02-15,Gold,30,F
59832,2023-11-04,Silver,31,M
59833,2023-05-16,Silver,23,M
59834,2023-12-17,Silver,68,M
59835,2020-04-02,Gold,42,M
59836,2020-05-20,Platinum,65,F
59837,2020-12-20,Silver,35,M
59838,2024-03-26,Silver,20,F
59839,2024-11-09,Silver,26,M
59840,2024-12-04,Gold,23,F
59841,2024-12-03,Gold,60,M
59842,2022-12-28,Silver,29,F
59843,2021-08-04,Silver,62,M
59844,2024-09-16,Gold,40,M
59845,2022-06-01,Gold,44,M
59846,2020-05-03,Silver,67,M
59847,2023-12-13,Gold,63,M
59848,2024-10-23,Silver,21,F
59849,2024-03-26,Silver,31,M
59850,2024-08-28,Silver,38,F
59851,2021-08-25,Platinum,43,M
59852,2024-11-18,Silver,22,M
59853,2023-09-26,Gold,39,M
59854,2022-08-31,Silver,61,F
59855,2020-10-31,Silver,43,M
59856,2022-03-13,Silver,63,F
59857,2023-03-26,Platinum,66,M
59858,2023-01-16,Gold,58,M
59859,2023-06-05,Silver,36,M
59860,2022-07-25,Silver,40,M
59861,2020-12-30,Gold,34,M
59862,2022-09-18,Silver,24,M
59863,2024-07-27,Platinum,38,M
59864,2020-09-22,Gold,58,F
59865,2020-03-24,Platinum,50,M
59866,2023-05-20,Silver,23,F
59867,2023-05-26,Gold,28,M
59868,2022-05-02,Silver,52,M
59869,2022-01-18,Silver,37,F
59870,2020-05-30,Silver,64,F
59871,2021-11-16,Silver,58,M
59872,2020-05-19,Silver,52,F
59873,2020-02-24,Gold,24,M
59874,2023-03-10,Silver,43,F
59875,2020-03-14,Silver,47,M
59876,2023-03-04,Silver,40,F
59877,2022-09-23,Gold,22,M
59878,2022-06-26,Gold,34,F
59879,2022-04-08,Silver,32,M
59880,2021-10-03,Silver,51,M
59881,2022-01-13,Gold,65,M
59882,2020-01-26,Silver,56,M
59883,2024-02-20,Silver,48,F
59884,2021-03-10,Silver,20,F
59885,2024-05-23,Silver,36,F
59886,2020-03-02,Silver,47,F
59887,2023-05-08,Silver,18,M
59888,2021-05-04,Silver,39,M
59889,2021-05-07,Gold,22,M
59890,2021-11-09,Silver,47,F
59891,2021-04-12,Silver,28,M
59892,2023-02-13,Gold,65,M
59893,2023-10-26,Gold,19,F
59894,2021-10-12,Platinum,54,F
59895,2023-06-09,Gold,65,M
59896,2021-03-23,Gold,69,M
59897,2023-05-22,Silver,67,M
59898,2020-07-26,Gold,46,F
59899,2022-09-28,Gold,32,M
59900,2023-01-30,Silver,27,F
59901,2020-01-10,Silver,67,M
59902,2024-02-05,Gold,37,M
59903,2023-02-20,Silver,47,F
59904,2022-02-25,Gold,54,F
59905,2020-01-04,Silver,50,F
59906,2021-04-11,Silver,59,F
59907,2020-09-15,Platinum,41,F
59908,2021-12-21,Gold,63,M
59909,2024-12-06,Silver,21,F
59910,2024-12-02,Silver,24,F
59911,2020-10-13,Silver,43,F
59912,2020-01-31,Gold,49,F
59913,2024-09-07,Silver,58,M
59914,2021-06-04,Silver,46,F
59915,2021-12-16,Gold,65,M
59916,2024-07-01,Gold,68,M
59917,2020-05-03,Platinum,57,F
59918,2024-11-08,Silver,55,F
59919,2022-07-10,Platinum,48,F
59920,2020-05-09,Gold,41,M
59921,2022-01-15,Silver,52,F
59922,2021-05-30,Gold,52,F
59923,2024-02-12,Gold,21,F
59924,2024-10-21,Silver,29,M
59925,2022-02-12,Silver,25,F
59926,2024-04-14,Platinum,38,M
59927,2022-08-08,Platinum,68,F
59928,2020-03-17,Gold,58,M
59929,2023-04-21,Gold,30,M
59930,2020-12-31,Silver,60,F
59931,2020-10-18,Silver,22,M
59932,2024-10-03,Platinum,29,F
59933,2023-11-13,Gold,28,M
59934,2020-06-05,Silver,55,F
59935,2023-01-28,Silver,35,F
59936,2022-06-26,Gold,41,M
59937,2024-07-15,Silver,42,F
59938,2022-07-06,Silver,36,M
59939,2020-04-19,Silver,59,F
59940,2024-08-29,Platinum,20,M
59941,2024-07-23,Silver,36,F
59942,2023-07-17,Silver,68,F
59943,2020-05-17,Silver,55,M
59944,2022-10-16,Silver,37,M
59945,2024-09-07,Silver,18,M
59946,2020-03-04,Gold,42,F
59947,2024-07-24,Silver,44,M
59948,2021-05-21,Gold,18,F
59949,2022-04-19,Silver,49,M
59950,2022-10-11,Gold,56,M
59951,2024-09-19,Platinum,33,M
59952,2022-09-03,Silver,34,M
59953,2022-02-27,Platinum,36,M
59954,2020-12-15,Gold,48,M
59955,2020-05-26,Gold,50,F
59956,2023-09-20,Gold,37,F
59957,2024-04-04,Silver,50,F
59958,2024-04-26,Platinum,63,F
59959,2022-05-11,Platinum,66,M
59960,2021-02-10,Gold,44,F
59961,2020-12-09,Silver,19,F
59962,2021-10-13,Silver,64,F
59963,2024-03-24,Silver,33,F
59964,2024-06-02,Gold,63,M
59965,2024-08-10,Silver,66,M
59966,2021-12-05,Platinum,63,M
59967,2022-02-09,Gold,61,F
59968,2023-03-05,Platinum,20,M
59969,2020-02-08,Gold,24,M
59970,2023-09-05,Silver,64,F
59971,2020-10-13,Gold,31,F
59972,2022-08-25,Platinum,43,M
59973,2024-01-26,Gold,23,M
59974,2022-06-09,Silver,19,M
59975,2021-10-23,Silver,63,F
59976,2023-10-07,Gold,54,F
59977,2022-10-25,Platinum,52,M
59978,2020-08-23,Silver,35,M
59979,2020-08-23,Gold,63,M
59980,2022-08-26,Silver,68,F
59981,2021-05-15,Gold,45,M
59982,2023-02-02,Gold,34,F
59983,2023-05-15,Silver,35,F
59984,2020-08-26,Gold,49,M
59985,2022-04-08,Silver,38,F
59986,2020-02-21,Silver,64,F
59987,2020-04-17,Gold,68,M
59988,2023-10-12,Silver,23,M
59989,2022-11-22,Silver,61,M
59990,2020-01-22,Gold,35,F
59991,2020-11-02,Silver,42,M
59992,2020-01-11,Silver,26,M
59993,2024-07-20,Platinum,38,M
59994,2024-01-05,Silver,39,M
59995,2021-07-15,Gold,39,M
59996,2020-07-16,Gold,37,F
59997,2024-04-01,Silver,21,F
